street_address,tax_2021,tax_increase,delta
FLOWAGE RIGHTS,"$30,183 ",-9.7%,"-$3,248"
POWER LINES/L-37.62 MI,"$68,871 ",-4.2%,"-$2,999"
POWER LINES,"$60,841 ",-9.7%,"-$6,547"
POWER LINES,$12 ,-9.7%,-$1
ORFORD RD,"$3,827 ",17.3%,$564
ROW TOWN OF LYME,$144 ,8.3%,$11
WHIPPLE HILL RD,$9 ,-9.7%,-$1
WHIPPLE HILL RD,$74 ,-3.5%,-$3
HORTON LN,$546 ,2.0%,$11
GRAFTON TK,"$15,053 ",-0.1%,-$15
WHIPPLE HILL RD,$67 ,-9.7%,-$7
WHIPPLE HILL RD,$60 ,-9.7%,-$6
WHIPPLE HILL RD,$154 ,-9.7%,-$16
DORCHESTER RD,$67 ,-9.7%,-$7
BAKER HILL RD,"$2,926 ",-40.0%,"-$1,955"
DARTMOUTH COLLEGE HY,"$5,706 ",3.8%,$207
ORFORD RD,$55 ,-9.7%,-$6
ORFORD RD,$72 ,-9.7%,-$7
1 HIGH ST,"$35,919 ",3.7%,"$1,275"
1 DARTMOUTH COLLEGE HY,"$3,913 ",42.1%,"$1,160"
1 MARKET ST,"$33,741 ",4.9%,"$1,574"
1 ON THE COMMON (COMMON),$702 ,9.8%,$63
1 MAIN ST (33% INT),"$7,906 ",-4.0%,-$326
1 MAIN ST (67% INT),"$13,091 ",-9.6%,"-$1,390"
1 CULVER HILL LN,"$15,989 ",2.9%,$457
1 TAVERN LN,"$19,910 ",-1.1%,-$215
1 HOVEY ISLAND,"$4,744 ",9.0%,$394
1 CUTTING HILL LN,"$16,134 ",-9.5%,"-$1,690"
1 ORFORDVILLE RD,"$18,059 ",-5.0%,-$952
1 FLINT HILL RD,"$5,935 ",1.6%,$94
1 LAMBERT RG,"$8,236 ",-0.7%,-$55
1 FRANKLIN HILL RD,"$11,515 ",6.5%,$708
1 DORCHESTER RD,"$34,672 ",-2.2%,-$775
1 HAMILTON LN,"$3,769 ",26.1%,$781
1 PINNACLE RD,"$11,767 ",17.1%,"$1,717"
2 HAMILTON LN,"$19,335 ",-2.1%,-$414
2 MAPLE LN,"$4,351 ",10.3%,$406
2 BRECK HILL RD,"$12,347 ",2.9%,$343
2 ACORN HILL RD,"$3,856 ",16.4%,$543
2 SHOESTRAP RD,"$10,629 ",8.4%,$827
2 BAKER HILL RD,"$12,006 ",-5.6%,-$708
2 CANAAN LEDGE LN,"$10,403 ",-5.7%,-$628
2 ON THE COMMON,"$23,220 ",-5.0%,"-$1,216"
2 EAST THETFORD RD,"$14,868 ",17.1%,"$2,173"
3 PRESTON RD,"$10,800 ",71.7%,"$4,511"
3 TAVERN LN,"$6,510 ",19.1%,"$1,043"
3 MAPLE LN,"$8,236 ",9.8%,$732
3 HARDSCRABBLE LN,$146 ,-9.7%,-$16
3 TROUT POND LN,$197 ,-9.7%,-$21
3 MAIN ST,"$2,683 ",1.3%,$33
4 JOHN THOMSON WY,"$5,687 ",8.3%,$435
4 CREAMERY LN,"$12,355 ",18.8%,"$1,955"
4 MARKET ST,"$13,308 ",-10.4%,"-$1,552"
4 ON THE COMMON,"$27,942 ",-4.3%,"-$1,256"
4 BROOK LN,$207 ,-7.6%,-$16
4 EAST THETFORD RD,"$13,592 ",14.5%,"$1,721"
4 BRITTON LN,"$19,807 ",0.5%,$100
4 PUSHEE FALLS LN,$259 ,-2.5%,-$7
4 PINNACLE RD,"$6,655 ",-0.5%,-$31
4 TROUT POND LN (TROUT POND,"$10,475 ",-1.0%,-$103
4 CANAAN LEDGE LN,"$10,171 ",1.2%,$118
5 DORCHESTER RD,"$5,964 ",8.7%,$478
5 MARKET ST,"$3,706 ",2.5%,$91
5 BROOK LN,"$6,838 ",0.0%,-$2
5 MAIN ST,"$34,884 ",7.0%,"$2,293"
5 WILMOTT WY,"$12,908 ",9.8%,"$1,149"
5 PELTON LN,"$10,537 ",10.1%,$967
5 SLOAN LN,"$12,494 ",10.8%,"$1,215"
5 FLINT HILL RD,$387 ,15.4%,$52
6 SPRING HILL LN,"$14,904 ",16.7%,"$2,129"
6 ON THE COMMON UNIT #1,"$4,676 ",16.9%,$675
6 ON THE COMMON UNIT #5,"$4,330 ",18.2%,$667
6 WILMOTT WY,"$7,377 ",-4.6%,-$357
6 EAST THETFORD RD,"$16,370 ",26.1%,"$3,390"
6 CANAAN LEDGE LN,"$7,136 ",20.7%,"$1,226"
6 ISAAC PERKINS RD,"$14,076 ",24.8%,"$2,799"
6 ON THE COMMON UNIT #6,"$4,708 ",16.8%,$678
6 MARKET ST,"$7,894 ",-1.9%,-$154
6 ON THE COMMON UNIT #2,"$4,751 ",23.5%,$904
6 ON THE COMMON UNIT #3,"$4,431 ",17.8%,$670
6 ON THE COMMON UNIT #4,"$5,018 ",15.7%,$681
7 DORCHESTER RD,"$17,494 ",-4.6%,-$842
7 HEWS LN,"$6,354 ",-4.5%,-$297
7 MARKET ST,"$7,259 ",-9.2%,-$736
7 WILMOTT WY,"$4,561 ",28.7%,"$1,018"
7 MAIN ST,"$12,285 ",-1.6%,-$197
7 TURNER LN,"$8,761 ",1.8%,$153
7 BRITTON LN,"$13,500 ",17.5%,"$2,010"
7 RECORDRIDGE LN,$296 ,-9.7%,-$31
7 GREGORY RD,"$15,883 ",-8.6%,"-$1,488"
7 MASA MOREY LN,"$12,251 ",6.5%,$748
7 HORTON LN,"$8,376 ",5.6%,$442
7 SLOAN LN,"$5,119 ",22.9%,$955
7 LAMBERT RG,"$2,125 ",-0.7%,-$15
7 TAVERN LN,"$32,239 ",-4.6%,"-$1,544"
7 CLAFLIN LN,"$3,350 ",10.8%,$327
7 BLISS LN,"$17,448 ",-4.3%,-$776
7 HAMILTON LN,"$11,837 ",-8.3%,"-$1,074"
8 HIGH ST,"$3,478 ",6.9%,$226
8 MARKET ST,"$6,686 ",-8.4%,-$613
8 ON THE COMMON,"$8,318 ",-2.3%,-$197
8 HEWS LN,"$8,725 ",7.8%,$632
8 EAST THETFORD RD,"$6,193 ",9.3%,$528
8 PUSHEE FALLS LN,"$7,115 ",11.1%,$709
8 GOODELL LN,$2 ,-9.7%,$0
8 SLOAN LN,"$8,535 ",-6.0%,-$542
8 LAMBERT RG,"$1,374 ",-0.7%,-$9
8 FLINT HILL RD,"$10,759 ",-1.5%,-$168
8 TAVERN LN,"$27,184 ",11.1%,"$2,713"
8 ACORN HILL RD,"$18,695 ",-2.3%,-$449
9 MAIN ST,"$45,956 ",11.0%,"$4,562"
9 GREGORY RD,"$9,835 ",-6.0%,-$629
10 PLEASANT ST,"$8,178 ",3.9%,$306
10 SPRING HILL LN,$7 ,-9.7%,$0
10 ON THE COMMON,"$11,758 ",0.4%,$49
10 HEWS LN,"$7,726 ",15.8%,"$1,056"
10 LATHAM LN,"$7,387 ",-0.7%,-$48
10 TAVERN LN,"$46,972 ",-0.3%,-$133
10 GREGORY RD,"$10,778 ",-7.5%,-$875
10 CANAAN LEDGE LN,"$6,217 ",12.9%,$712
10 ISAAC PERKINS-1 ALDEN RD,"$6,900 ",13.6%,$825
10 PINNACLE RD,"$2,426 ",31.9%,$587
10 WHIPPLE HILL RD,$909 ,0.4%,$3
10 WHIPPLE HILL RD-GRAVELPIT,"$4,320 ",19.9%,$716
10 MARKET ST,"$11,890 ",2.4%,$280
11 MARKET ST,"$14,822 ",-3.1%,-$478
11 PRESTON RD,"$10,270 ",3.4%,$340
11 UNION ST,"$18,153 ",-8.5%,"-$1,679"
11 NORTH THETFORD RD,"$14,766 ",-3.7%,-$563
11 ORFORD RD,"$5,699 ",80.4%,"$2,540"
11 PINNACLE RD,"$10,429 ",4.1%,$413
11 CUTTING HILL LN,"$15,180 ",6.3%,$896
11 ORFORDVILLE RD,"$3,706 ",0.5%,$17
11 MAPLE LN,"$8,881 ",2.3%,$196
11 HORTON LN,"$13,623 ",1.0%,$139
11 ACORN HILL RD,"$8,903 ",13.4%,"$1,052"
11 BAKER HILL RD,"$15,761 ",-1.2%,-$195
11 DORCHESTER RD,"$9,476 ",-5.2%,-$524
11 HIGHBRIDGE RD,"$33,392 ",5.0%,"$1,582"
11 HARDSCRABBLE LN,$28 ,-9.7%,-$3
12+14 PLEASANT ST,"$14,044 ",-0.1%,-$21
12 ROCKY HILL LN,"$16,514 ",-17.3%,"-$3,443"
12 ON THE COMMON,"$15,236 ",-7.4%,"-$1,223"
12 WILMOTT WY,"$3,369 ",28.5%,$746
12 MAPLE LN,"$6,272 ",-2.2%,-$142
12 BAKER HILL RD,"$2,727 ",-5.4%,-$154
12 CLAFLIN LN,$21 ,-9.7%,-$2
12 CREAMERY LN,"$6,385 ",7.4%,$440
12 SMITH MOUNTAIN RD,"$7,307 ",1.4%,$99
12 PELTON LN,"$10,821 ",4.1%,$427
13 CREAMERY LN,"$7,319 ",11.8%,$774
13 HIGH ST,"$6,847 ",8.2%,$518
13 HEWS LN,"$7,225 ",-6.3%,-$490
13 MAIN ST,"$15,000 ",-2.0%,-$313
13 ORFORD RD,"$18,038 ",1.8%,$320
13 UNION ST,"$13,922 ",-4.2%,-$605
13 NORTH THETFORD RD,"$19,400 ",8.9%,"$1,586"
14 HIGH ST,"$10,313 ",-2.3%,-$247
14 ON THE COMMON,"$13,881 ",-17.4%,"-$2,917"
14 CLAFLIN LN,$9 ,-9.7%,-$1
14 FRANKLIN HILL RD,"$14,073 ",-4.1%,-$605
14 BAKER HILL RD,"$4,828 ",14.3%,$606
14 CANAAN LEDGE LN,"$1,634 ",16.1%,$227
14 MARKET ST,"$15,792 ",-1.5%,-$233
15 HIGH ST,"$7,088 ",20.0%,"$1,183"
15 MARKET ST,"$16,524 ",1.0%,$171
15 UNION ST,"$9,394 ",9.1%,$783
15 TURNER LN,"$16,023 ",-6.7%,"-$1,143"
15 WHIPPLE HILL RD,$527 ,-10.1%,-$59
15 ORFORD RD,"$5,302 ",-0.6%,-$32
15 RECORDRIDGE LN,"$23,997 ",7.2%,"$1,614"
15 BAILEY HILL LN,$127 ,-9.7%,-$14
15 CUTTING HILL LN,"$20,074 ",3.7%,$711
15 DAVISON LN,"$11,955 ",15.1%,"$1,571"
15 MAIN ST,"$1,961 ",-12.6%,-$283
15 MAIN ST,"$12,670 ",-2.5%,-$321
15 CLAFLIN LN,"$10,121 ",9.3%,$857
15 DERBY LN,"$5,083 ",-18.0%,"-$1,118"
16 PLEASANT ST,"$9,471 ",-5.8%,-$585
16 ON THE COMMON,"$15,657 ",20.9%,"$2,703"
16 ON THE COMMON,"$1,203 ",-0.8%,-$10
16 POST POND LN,"$22,310 ",6.8%,"$1,422"
16 CLOVER MILL LN,"$28,852 ",5.2%,"$1,414"
16 BRITTON LN,"$9,635 ",4.0%,$374
16 SHOESTRAP RD,"$9,026 ",21.3%,"$1,586"
16 ORFORD RD,"$25,239 ",-7.5%,"-$2,044"
16 ISAAC PERKINS RD,"$15,241 ",4.0%,$586
16 CANAAN LEDGE LN,$0 ,0.0%,$0
16 DAVISON LN,"$23,073 ",-2.3%,-$545
17 HEWS LN,$64 ,-9.7%,-$7
17 UNION ST,"$8,022 ",1.8%,$142
17 MAPLE LN,"$19,925 ",-3.8%,-$789
17 CANAAN LEDGE LN (L/O),$536 ,11.2%,$54
17 NORTH THETFORD RD,"$8,260 ",11.6%,$857
17 FLINT HILL RD,"$10,987 ",-4.1%,-$468
18 HIGH ST,"$7,033 ",0.5%,$35
18 DORCHESTER RD,"$13,392 ",13.1%,"$1,555"
18 NORTH THETFORD RD,"$7,281 ",0.1%,$9
18 EAST THETFORD RD,"$16,526 ",-6.1%,"-$1,082"
18 SPRING HILL LN,$4 ,-9.7%,-$1
18 CANAAN LEDGE LN,"$11,897 ",-1.7%,-$203
18 CITADEL LN,"$10,752 ",-0.5%,-$50
18 HORTON LN,$19 ,-9.7%,-$2
18 + 20 HARDSCRABBLE LN,"$24,171 ",-0.3%,-$70
18 ON THE COMMON,"$17,311 ",-10.2%,"-$1,972"
19 DORCHESTER RD,"$13,021 ",3.7%,$459
19 HIGH ST,"$5,172 ",7.4%,$358
19 GOOSE POND RD,"$1,309 ",-9.4%,-$135
19 MARKET ST,"$10,807 ",3.9%,$410
19 EAST THETFORD RD,"$15,301 ",-4.2%,-$663
19 CLOVER MILL LN,"$17,445 ",10.7%,"$1,687"
19 CUTTING HILL LN,"$27,668 ",-0.9%,-$250
19 MAPLE LN,"$21,504 ",47.4%,"$6,911"
19 SLOAN LN,"$19,311 ",-2.5%,-$497
19 ROCKY HILL LN,"$19,547 ",-6.4%,"-$1,343"
20 DARTMOUTH COLLEGE HY,$149 ,-9.7%,-$16
20 MARKET ST,"$12,923 ",-3.1%,-$414
20 HEWS LN,"$14,422 ",56.2%,"$5,190"
20 CULVER HILL LN,"$18,004 ",-3.8%,-$711
20 RIVER RD,$202 ,-9.7%,-$21
20 WASHBURN HILL RD,"$3,639 ",18.3%,$563
20 RECORDRIDGE LN,"$13,450 ",1.1%,$142
20 ACORN HILL RD,"$11,421 ",17.0%,"$1,664"
20 WILMOTT WY,"$8,898 ",11.4%,$911
20 PRESTON RD,"$16,502 ",2.2%,$355
21 DORCHESTER RD,"$6,686 ",0.4%,$27
21 WILMOTT WY,"$4,144 ",23.4%,$785
21 UNION ST,"$14,894 ",13.6%,"$1,780"
21 PLEASANT ST,"$8,638 ",18.3%,"$1,336"
21 GREGORY RD,"$22,558 ",5.1%,"$1,095"
21 SPRING HILL LN,$7 ,-9.7%,$0
21 TYLER HILL RD,$329 ,-9.7%,-$36
21 POUT POND LN,"$6,968 ",6.9%,$450
21 HARDSCRABBLE LN,"$24,183 ",4.0%,$936
21 NORTH THETFORD RD,"$8,980 ",13.6%,"$1,073"
21 PINNACLE RD,"$3,439 ",20.2%,$579
21 FLINT HILL RD,"$11,880 ",2.5%,$291
22 DORCHESTER RD,"$11,722 ",1.6%,$187
22 UNION ST,"$10,824 ",-0.6%,-$63
22 POST POND LN,"$11,144 ",14.2%,"$1,390"
22 NORTH THETFORD RD,"$9,185 ",-3.8%,-$361
22 POUT POND LN,"$9,158 ",4.6%,$403
22 PONY HILL LN,"$11,067 ",12.4%,"$1,222"
22 CANAAN LEDGE LN,"$11,423 ",3.3%,$368
22 MARKET ST,"$12,918 ",-5.0%,-$673
23 CLOVER MILL LN,"$13,269 ",5.9%,$734
23 PLEASANT ST,"$9,572 ",5.1%,$463
23 ORFORD RD,"$5,675 ",9.9%,$511
23 STORRS HILL LN,"$11,503 ",3.5%,$394
23 WASHBURN HILL RD,"$13,751 ",13.7%,"$1,656"
24 PLEASANT ST,"$10,294 ",11.4%,"$1,051"
24 RECORDRIDGE LN,"$17,944 ",9.7%,"$1,589"
24 BRECK HILL RD,"$8,696 ",-3.3%,-$296
24 PINNACLE RD,"$44,192 ",-5.5%,"-$2,550"
24 ORFORD RD,"$8,246 ",-4.3%,-$373
24 SPRING HILL LN,$7 ,-9.7%,$0
24 UNION ST,"$13,115 ",0.5%,$65
24 BAILEY HILL LN,"$2,009 ",10.7%,$194
25 MARKET ST,"$11,522 ",-2.2%,-$256
25 WILMOTT WY,"$10,143 ",-2.8%,-$294
25 UNION ST,"$10,345 ",3.6%,$359
25 BRECK HILL RD,"$14,446 ",-6.0%,-$915
25 LAMPHIRE HILL LN,"$14,880 ",-4.9%,-$766
25 ISAAC PERKINS RD,"$3,321 ",2.5%,$82
25 CANAAN LEDGE LN (L/O),"$1,865 ",2.4%,$45
25 PONY HILL LN,"$29,045 ",-11.8%,"-$3,882"
25 PLEASANT ST,"$10,261 ",-0.9%,-$96
25 PICO RD,$43 ,-9.7%,-$4
26 MARKET ST,"$8,578 ",9.5%,$743
26 UNION ST,"$7,752 ",10.8%,$754
26 RECORDRIDGE LN,"$21,429 ",8.4%,"$1,666"
26 ACORN HILL RD,"$15,513 ",0.5%,$77
26+28 PLEASANT ST,"$13,910 ",11.7%,"$1,463"
27 HIGH ST,"$8,626 ",7.0%,$567
27 PLEASANT ST,"$5,853 ",0.8%,$47
27 UNION ST,"$10,037 ",9.3%,$850
27 CLOVER MILL LN,"$17,710 ",6.2%,"$1,027"
27 ORFORD RD,"$2,243 ",-1.9%,-$44
28 UNION ST,"$11,806 ",14.5%,"$1,500"
28 CLOVER MILL LN,"$37,067 ",-2.6%,"-$1,006"
28 STORRS HILL LN,"$25,473 ",-7.6%,"-$2,098"
28 SHOESTRAP RD,"$10,484 ",3.6%,$362
28 ACORN HILL RD,$21 ,-9.7%,-$2
29 HIGH ST,"$2,630 ",17.8%,$396
29 UNION ST,"$8,465 ",-1.2%,-$106
29 POUT POND LN,"$8,412 ",10.9%,$825
30 PLEASANT ST,"$6,838 ",13.4%,$811
30 HIGH ST,"$4,508 ",16.5%,$640
30 MARKET ST,"$13,987 ",12.0%,"$1,500"
30 PRESTON RD,"$13,187 ",24.9%,"$2,627"
30 BRECK HILL RD,"$15,491 ",-8.2%,"-$1,382"
30 SHOESTRAP RD,"$7,591 ",23.9%,"$1,465"
30 CITADEL LN,"$20,245 ",-7.9%,"-$1,744"
30 DAVISON LN,$103 ,-9.7%,-$11
30 UNION ST,"$15,626 ",1.7%,$268
30 NORTH THETFORD RD,"$9,871 ",2.6%,$253
30 SMITH MOUNTAIN RD,"$11,873 ",9.7%,"$1,052"
30 WILMOTT WY (LAND ONLY),$271 ,13.4%,$32
31 ROCKY HILL LN,$60 ,-6.0%,-$3
31 POST POND LN,"$6,951 ",25.7%,"$1,422"
31 BLISS LN,"$17,462 ",-1.4%,-$253
31 PINNACLE RD,"$7,435 ",19.5%,"$1,213"
32 HIGH ST,"$3,969 ",7.3%,$269
32 PELTON LN,"$10,802 ",0.9%,$99
32 DORCHESTER RD,"$10,039 ",-0.9%,-$91
32 UNION ST,"$16,945 ",0.0%,$6
32 POST POND LN,"$1,208 ",-13.3%,-$186
32 POUT POND LN,"$20,278 ",12.7%,"$2,286"
32 PLEASANT ST,"$9,779 ",11.3%,$995
33 NORTH THETFORD RD,"$11,866 ",-3.3%,-$402
33 PINNACLE RD,"$7,030 ",22.7%,"$1,301"
34 WILMOTT WY,"$3,213 ",26.9%,$681
34 PLEASANT ST,"$3,516 ",-30.1%,"-$1,517"
34 LAMPHIRE HILL LN,"$19,982 ",9.0%,"$1,654"
34 BRECK HILL RD,"$11,806 ",-8.3%,"-$1,065"
34 ACORN HILL RD,"$9,558 ",-1.3%,-$130
34 ISAAC PERKINS RD,"$10,530 ",2.3%,$234
34 POUT POND LN,"$21,886 ",8.9%,"$1,790"
34 HARDSCRABBLE LN,"$13,541 ",-8.2%,"-$1,207"
35 HIGH ST,"$6,920 ",5.6%,$365
35 ORFORD RD,"$8,499 ",10.2%,$789
35 PINNACLE RD,"$14,704 ",10.0%,"$1,332"
35 POUT POND LN,"$6,835 ",10.1%,$626
36 HIGH ST,"$6,275 ",2.9%,$178
36 GOOSE POND RD,"$7,435 ",51.2%,"$2,519"
36 DORCHESTER RD,"$6,421 ",14.3%,$802
36 HORTON LN,"$32,742 ",-9.0%,"-$3,235"
36 UNION ST,"$12,319 ",-6.9%,-$907
36 MUD TURTLE POND RD,"$6,060 ",0.2%,$11
36 PONY HILL LN,"$8,106 ",20.0%,"$1,351"
37 UNION ST,"$16,863 ",1.4%,$236
37 WHIPPLE HILL RD,$168 ,-9.7%,-$18
37 LAMPHIRE HILL LN,"$10,102 ",-4.8%,-$508
37+51 PINNACLE RD,"$26,881 ",-5.6%,"-$1,602"
38 NORTH THETFORD RD,"$6,214 ",15.9%,$853
38 RIVER RD,"$8,138 ",12.1%,$879
38 SHOESTRAP RD,"$14,157 ",9.9%,"$1,275"
38 ACORN HILL RD,$38 ,-9.7%,-$4
38 HIGH ST,"$6,258 ",16.7%,$895
38 BAILEY HILL LN,$31 ,-9.7%,-$3
39 EAST THETFORD RD,$334 ,-9.7%,-$36
39 LAMPHIRE HILL LN,"$5,338 ",4.5%,$228
39 PINNACLE RD,"$3,865 ",-3.8%,-$152
39 GRAFTON TK (TAXABLE),"$46,500 ",12.7%,"$5,249"
39 PLEASANT ST,"$17,200 ",5.7%,$922
39 POUT POND LN,"$15,905 ",12.6%,"$1,778"
39 SMITH MOUNTAIN RD,"$13,823 ",-5.8%,-$850
40 HIGH ST,"$5,259 ",43.7%,"$1,599"
40 GOOSE POND RD,$19 ,3.2%,$1
40 DORCHESTER RD,"$6,123 ",10.5%,$584
40 PRESTON RD,"$13,101 ",25.8%,"$2,688"
40 BRECK HILL RD,$245 ,-9.7%,-$26
40 ISAAC PERKINS RD,"$11,541 ",10.7%,"$1,115"
40 GRAFTON TK (TAXABLE),$125 ,-9.7%,-$13
