street_address,tax_2021,tax_increase,delta
40 ORFORDVILLE RD,$38 ,-9.7%,-$4
41 CULVER HILL LN,"$15,561 ",8.6%,"$1,229"
41 ORFORD RD,"$2,739 ",16.9%,$396
41 LAMPHIRE HILL LN,"$15,700 ",3.8%,$582
41 POST POND LN,"$32,037 ",-9.3%,"-$3,271"
41 HIGHBRIDGE RD,$349 ,-9.7%,-$37
41 OLD DORCHESTER RD,"$6,530 ",16.1%,$908
41 DAVISON LN,"$43,749 ",-5.5%,"-$2,554"
41 ISAAC PERKINS RD,"$10,309 ",2.0%,$200
42 GOODELL LN,$144 ,-9.7%,-$15
42 DORCHESTER RD,"$4,375 ",9.3%,$371
42 HIGHBRIDGE RD,"$22,180 ",14.8%,"$2,857"
42 HARDSCRABBLE LN,"$26,306 ",-8.1%,"-$2,329"
42 ORFORD RD,$168 ,-9.7%,-$18
42 CLAFLIN LN,"$44,840 ",13.2%,"$5,221"
43 DARTMOUTH COLLEGE HY,"$12,217 ",27.1%,"$2,601"
43 BRECK HILL RD,"$8,207 ",8.6%,$652
43 MASA MOREY LN,"$31,668 ",-5.7%,"-$1,918"
43 PICO RD,"$10,407 ",29.8%,"$2,391"
43 POUT POND LN,$19 ,-9.7%,-$2
43 FRANKLIN HILL RD,"$15,960 ",-2.3%,-$379
44 HORTON LN,"$8,484 ",2.2%,$185
44 BLISS LN,$322 ,4.3%,$13
44 BRITTON LN,"$11,154 ",4.4%,$469
44 FRANKLIN HILL RD,"$2,245 ",138.0%,"$1,302"
44 HARDSCRABBLE LN,$168 ,-9.7%,-$18
44 BAILEY HILL LN,$738 ,-9.7%,-$80
44 FLINT HILL RD,"$14,218 ",-0.6%,-$90
45 PRESTON RD,"$15,864 ",3.7%,$567
45 DORCHESTER RD,"$11,837 ",-0.8%,-$101
45 PINNACLE RD,"$5,942 ",-0.4%,-$21
45 POST POND LN,"$13,801 ",-6.1%,-$891
45 ACORN HILL RD,"$7,206 ",21.4%,"$1,269"
45 POUT POND LN,"$13,953 ",-5.6%,-$824
46 STORRS HILL LN,"$11,103 ",-2.0%,-$232
46 HARDSCRABBLE LN,$64 ,-9.7%,-$7
46 POUT POND LN,"$14,232 ",-1.9%,-$281
47 HIGHBRIDGE RD,$31 ,-9.7%,-$3
47 POST POND LN,"$10,082 ",-7.7%,-$845
47 GOOSE POND RD,"$7,774 ",7.6%,$547
47 ISAAC PERKINS RD,"$6,022 ",-3.3%,-$205
47 CULVER HILL LN,"$20,938 ",16.5%,"$2,959"
48 HIGH ST,"$13,402 ",19.6%,"$2,197"
48 NORTH THETFORD RD,"$8,797 ",-0.9%,-$80
48 CULVER HILL LN,"$24,127 ",-4.8%,"-$1,207"
48 SHOESTRAP RD,"$7,059 ",2.0%,$136
48 ISAAC PERKINS RD,"$7,011 ",17.6%,"$1,050"
48 BAKER HILL RD,"$6,734 ",-1.1%,-$74
49 HIGH ST,"$2,741 ",29.4%,$622
49 POST POND LN,"$11,105 ",-2.0%,-$230
50 HIGH ST,"$7,377 ",12.1%,$795
50 RIVER RD,"$8,431 ",31.3%,"$2,012"
50 LAMPHIRE HILL LN,$79 ,-9.7%,-$8
50 PRESTON RD,"$26,614 ",-8.6%,"-$2,496"
50 PINNACLE RD,"$7,189 ",18.9%,"$1,143"
50 POST POND LN,$279 ,-0.3%,$0
50 OLD DORCHESTER RD,"$9,401 ",-0.5%,-$47
50 PONY HILL LN,$67 ,-9.7%,-$7
50 BLISS LN,"$7,124 ",18.8%,"$1,126"
51 GOOSE POND RD,"$6,313 ",17.3%,$931
51 HIGH ST,"$25,066 ",5.2%,"$1,235"
51 RIVER RD,"$20,786 ",-2.2%,-$462
51 POST POND LN,"$5,589 ",12.4%,$617
52 NORTH THETFORD RD,"$9,259 ",18.5%,"$1,445"
52 BRECK HILL RD,"$23,877 ",-1.8%,-$439
52 PICO RD,"$8,065 ",4.8%,$371
53 EAST THETFORD RD,"$7,702 ",-4.7%,-$381
53 HIGHBRIDGE RD,"$10,894 ",4.8%,$494
53 POST POND LN,"$7,964 ",2.0%,$153
53 DORCHESTER RD,"$8,792 ",13.8%,"$1,066"
53 ACORN HILL RD,"$11,693 ",6.2%,$680
53 SMITH MOUNTAIN RD,"$19,159 ",11.2%,"$1,937"
54 GOODELL LN,$24 ,-9.7%,-$2
54 BAKER HILL RD,"$11,310 ",11.2%,"$1,142"
54 ISAAC PERKINS RD,"$8,573 ",7.7%,$615
54 GOOSE POND RD,$21 ,-9.7%,-$2
54 BLISS LN,"$8,792 ",11.3%,$893
55 PRESTON RD,"$9,873 ",-0.3%,-$25
55 POST POND LN,"$9,055 ",22.4%,"$1,657"
55 HARDSCRABBLE LN,"$25,054 ",-3.5%,-$918
55 SMITH MOUNTAIN RD,"$7,962 ",5.1%,$388
56 CULVER HILL LN,"$21,087 ",-2.9%,-$635
56 BAKER HILL RD,"$9,969 ",11.3%,"$1,012"
56 FRANKLIN HILL RD,"$15,691 ",9.6%,"$1,378"
56 HORTON LN,"$37,508 ",4.1%,"$1,480"
57 GOOSE POND RD,"$8,113 ",6.5%,$497
57 NORTH THETFORD RD,"$3,044 ",0.4%,$11
57 POST POND LN,"$21,990 ",18.4%,"$3,411"
57 POUT POND LN,$4 ,-9.7%,-$1
57 FRANKLIN HILL RD,"$10,865 ",0.8%,$82
57 BAKER HILL RD,"$8,347 ",-6.8%,-$605
58 DORCHESTER RD,"$6,289 ",11.9%,$667
58 HARDSCRABBLE LN,"$18,083 ",6.8%,"$1,146"
58 ORFORDVILLE RD,$4 ,-9.7%,-$1
59 ORFORD RD,$12 ,12.9%,$2
59 BRECK HILL RD,"$17,958 ",-9.5%,"-$1,887"
59 BAKER HILL RD,$115 ,-9.7%,-$12
59 PICO RD,"$7,314 ",12.6%,$817
60 DARTMOUTH COLLEGE HY,"$17,874 ",0.1%,$12
60 ORFORD RD,"$8,130 ",-2.6%,-$217
60 EAST ST,$40 ,-9.7%,-$5
60 MASA MOREY LN,$209 ,-9.7%,-$22
60 SPRING HILL LN,"$27,487 ",-4.8%,"-$1,383"
60 ROCKY HILL LN,"$40,846 ",-4.6%,"-$1,969"
60 BAKER HILL RD,"$11,498 ",16.8%,"$1,658"
60 BRECK HILL RD,$794 ,-0.7%,-$5
60 BLISS LN,"$3,100 ",12.1%,$336
60 POUT POND LN,$120 ,-9.7%,-$13
61 DARTMOUTH COLLEGE HY,"$13,594 ",77.2%,"$5,924"
61 RIVER RD,"$13,808 ",1.3%,$177
61 POST POND LN,"$15,833 ",-8.5%,"-$1,466"
61 DORCHESTER RD,"$13,204 ",-0.1%,-$16
61 POUT POND LN,"$17,445 ",-2.9%,-$513
62 POST POND LN,$271 ,-0.9%,-$3
62 POUT POND LN,"$19,597 ",9.5%,"$1,706"
62 BAKER HILL RD,$811 ,7.1%,$54
62 ACORN HILL RD,"$4,217 ",24.3%,$824
62 RIVER RD,$36 ,-9.7%,-$3
63-69 DARTMOUTH COLLEGE HY,"$41,694 ",5.0%,"$1,992"
63 CULVER HILL LN,"$9,370 ",24.2%,"$1,823"
63 WHIPPLE HILL RD,"$22,984 ",-1.2%,-$276
63 DORCHESTER RD,"$14,456 ",-2.0%,-$294
63 PINNACLE RD,"$17,431 ",-10.5%,"-$2,054"
63 BAKER HILL RD,"$13,144 ",8.3%,"$1,009"
63 FLINT HILL RD,$182 ,-9.7%,-$20
64 SHOESTRAP RD,"$4,421 ",14.8%,$569
64 WASHBURN HILL RD,"$11,474 ",1.3%,$149
64 PINNACLE RD,"$16,579 ",16.0%,"$2,292"
64 BRECK HILL RD,$50 ,-9.7%,-$5
64 TYLER HILL RD,$28 ,-9.7%,-$3
65 GOODELL LN,$60 ,-9.7%,-$6
65 WASHBURN HILL RD,$60 ,-9.7%,-$6
65 HIGHBRIDGE RD,"$9,091 ",4.6%,$398
65 POST POND LN,$334 ,3.7%,$12
65 ALDEN LN,$293 ,4.9%,$14
65 PINNACLE RD,"$28,190 ",-3.8%,"-$1,114"
65 POUT POND LN,"$10,121 ",-24.2%,"-$3,235"
65 PICO RD,"$5,512 ",20.1%,$922
66 BLISS LN,$19 ,-9.7%,-$2
66 WASHBURN HILL RD,"$14,196 ",7.0%,$930
66 HIGHBRIDGE RD,"$16,584 ",16.3%,"$2,319"
66 FRANKLIN HILL RD,"$14,107 ",8.4%,"$1,097"
66 ORFORDVILLE RD,$36 ,-9.7%,-$3
66 FLINT HILL RD,"$16,639 ",-3.8%,-$652
67 ACORN HILL RD,"$29,038 ",3.3%,$923
67 POST POND LN,"$4,431 ",-6.1%,-$290
67 SMITH MOUNTAIN RD,"$1,634 ",-9.6%,-$173
67 + 69 BAKER HILL RD,"$12,831 ",12.6%,"$1,432"
67 POUT POND LN,"$20,394 ",-0.9%,-$184
67+69 PINNACLE RD,"$9,755 ",6.7%,$614
68 PRESTON RD,$613 ,-9.7%,-$66
68 NORTH THETFORD RD,"$12,518 ",-7.7%,"-$1,041"
68 BRECK HILL RD,"$18,365 ",0.7%,$125
68 ISAAC PERKINS RD,"$13,305 ",25.8%,"$2,732"
69 WASHBURN HILL RD,"$11,421 ",14.2%,"$1,419"
69 PRESTON RD,"$14,555 ",4.2%,$583
69 POST POND LN,"$2,861 ",23.0%,$534
69 POUT POND LN,"$16,531 ",3.0%,$477
70 ORFORD RD,"$30,032 ",29.4%,"$6,825"
70 LAMPHIRE HILL LN,"$23,075 ",-1.6%,-$383
70 ACORN HILL RD,$89 ,-9.7%,-$9
70 FRANKLIN HILL RD,"$15,164 ",-5.2%,-$826
70 GRAFTON TK,"$8,017 ",-8.5%,-$743
71 BAKER HILL RD,"$6,542 ",11.4%,$669
71 PRESTON RD,"$12,388 ",-5.0%,-$656
72 GOOSE POND RD,"$7,394 ",16.6%,"$1,055"
72 EAST THETFORD RD,$101 ,-9.7%,-$10
72 DORCHESTER RD,"$6,121 ",37.0%,"$1,653"
72 POST POND LN,"$5,764 ",12.2%,$624
72 GRAFTON TK,"$7,875 ",9.9%,$709
73 POUT POND LN,"$7,201 ",-0.8%,-$61
73 FRANKLIN HILL RD,"$18,875 ",-2.2%,-$421
74 NORTH THETFORD RD,"$8,438 ",18.0%,"$1,288"
74 BLISS LN,"$20,904 ",-3.1%,-$679
74 FLINT HILL RD,"$19,080 ",8.0%,"$1,408"
75 RIVER RD,"$21,872 ",49.2%,"$7,209"
75 PICO RD,$74 ,-9.7%,-$8
75 PINNACLE RD,"$7,042 ",21.6%,"$1,249"
75 ACORN HILL RD,"$16,100 ",4.9%,$750
75+77 POUT POND LN,"$19,176 ",-7.1%,"-$1,464"
75 FLINT HILL RD,"$13,777 ",9.7%,"$1,213"
76 GOODELL LN,"$1,282 ",11.9%,$136
76 FRANKLIN HILL RD,"$13,635 ",-2.4%,-$340
77 DARTMOUTH COLLEGE HY,"$4,515 ",0.5%,$21
77 WASHBURN HILL RD,"$18,257 ",-6.0%,"-$1,156"
77 ACORN HILL RD,"$12,217 ",15.6%,"$1,649"
78 NORTH THETFORD RD,"$19,547 ",6.6%,"$1,208"
79 WHIPPLE HILL RD,"$11,303 ",-0.5%,-$62
79 EAST THETFORD RD,"$10,966 ",18.0%,"$1,673"
79 POUT POND LN,"$23,398 ",-4.7%,"-$1,153"
80 BRECK HILL RD,"$12,651 ",15.1%,"$1,662"
80 NORTH THETFORD RD,$9 ,-9.7%,-$1
80 POUT POND LN,"$31,038 ",-10.7%,"-$3,721"
81 PRESTON RD,$233 ,-9.7%,-$25
81 BRECK HILL RD,$36 ,-9.7%,-$3
82 RIVER RD,"$5,947 ",2.1%,$125
82 ACORN HILL RD,"$17,763 ",-3.8%,-$693
82 POUT POND LN,"$12,412 ",-5.5%,-$728
82 NORTH THETFORD RD,"$15,334 ",10.8%,"$1,490"
83 FRANKLIN HILL RD,"$15,934 ",15.8%,"$2,170"
83 PINNACLE RD,"$9,726 ",23.0%,"$1,822"
84 DARTMOUTH COLLEGE HY,"$17,349 ",51.4%,"$5,891"
84 ORFORD RD,"$17,544 ",31.1%,"$4,164"
84 EAST THETFORD RD,"$17,746 ",19.4%,"$2,884"
84 FRANKLIN HILL RD,"$14,073 ",-6.8%,"-$1,024"
84 POUT POND LN,"$16,203 ",-4.3%,-$723
85 DARTMOUTH COLLEGE HY #3010,"$9,117 ",-1.6%,-$150
85 DARTMOUTH COLLEGE HY #4010,"$10,138 ",-1.3%,-$128
85 DARTMOUTH COLLEGE HY #4040,"$6,303 ",19.8%,"$1,041"
85 HIGHBRIDGE RD,"$24,250 ",-12.7%,"-$3,543"
85 DARTMOUTH COLLEGE HY #7010,"$8,414 ",-11.5%,"-$1,092"
85 DARTMOUTH COLLEGE HY #2010,"$10,860 ",-2.1%,-$238
85 DARTMOUTH COLLEGE HY #2020,"$9,331 ",-1.6%,-$149
85 DARTMOUTH COLLEGE HY #2040,"$9,584 ",-1.4%,-$133
85 DARTMOUTH COLLEGE HY #4030,"$5,124 ",-2.5%,-$130
85 DARTMOUTH COLLEGE HY #5010,"$4,438 ",-2.8%,-$128
85 DARTMOUTH COLLEGE HY #5020,"$7,993 ",-2.1%,-$170
85 DARTMOUTH COLLEGE HY #6010,"$11,404 ",-0.3%,-$38
85 DARTMOUTH COLLEGE HY #8010,"$13,079 ",-1.2%,-$163
85 DARTMOUTH COLLEGE HY #9010,"$10,287 ",-2.0%,-$206
85 DARTMOUTH COLLEGE HY #9020,"$8,191 ",-1.9%,-$161
85 DARTMOUTH COLLEGE HY #9030,"$9,271 ",0.5%,$44
85 DARTMOUTH COLLEGE HY #1010,"$5,235 ",6.0%,$298
85 DARTMOUTH COLLEGE HY #1020,"$5,235 ",6.0%,$298
85 DARTMOUTH COLLEGE HY #1030,"$6,056 ",-0.9%,-$57
85 DARTMOUTH COLLEGE HY #1050,"$5,889 ",3.5%,$198
85 DARTMOUTH COLLEGE HY #2030,"$4,927 ",-2.1%,-$103
85 DARTMOUTH COLLEGE HY #1040,"$9,076 ",4.4%,$383
85 RIVER RD,$154 ,-9.7%,-$16
86 POST POND LN,"$1,155 ",10.0%,$105
88 NORTH THETFORD RD,"$7,107 ",13.6%,$850
88 POST POND LN,"$4,469 ",15.7%,$606
89 BRECK HILL RD,"$5,803 ",1.2%,$69
89 WASHBURN HILL RD,"$19,010 ",8.6%,"$1,498"
89 WHIPPLE HILL RD,"$12,530 ",-1.9%,-$240
91 RIVER RD,"$8,590 ",23.4%,"$1,630"
91 PINNACLE RD,"$14,304 ",-1.7%,-$244
91 FLINT HILL RD,"$9,493 ",-2.1%,-$203
92 BRECK HILL RD,$24 ,-9.7%,-$2
92 ORFORD RD,$452 ,-27.5%,-$171
92 POST POND LN (LAND ONLY),"$2,833 ",1.6%,$45
92 WASHBURN HILL RD,"$50,205 ",19.5%,"$8,187"
92 HIGHBRIDGE RD,"$14,718 ",-4.4%,-$678
92 PRESTON RD,$375 ,-9.7%,-$40
94 NORTH THETFORD RD,$601 ,-9.7%,-$65
95 WHIPPLE HILL RD,"$19,961 ",-2.0%,-$399
95 HIGHBRIDGE RD,"$5,589 ",1.7%,$95
95 BAKER HILL RD,$259 ,-9.7%,-$28
95 DARTMOUTH COLLEGE HY #1234,"$44,486 ",-1.3%,-$580
96 ORFORD RD,"$13,917 ",4.9%,$651
96 RIVER RD,$120 ,-9.7%,-$13
96 GRAFTON TK,"$2,650 ",17.6%,$398
96 FRANKLIN HILL RD,"$20,250 ",-6.4%,"-$1,381"
97 PRESTON RD,"$5,184 ",17.0%,$754
97 NORTH THETFORD RD,"$9,854 ",18.6%,"$1,545"
97 PICO RD,$2 ,-9.7%,$0
98 DORCHESTER RD,"$5,314 ",10.2%,$492
98 PINNACLE RD,"$5,507 ",16.2%,$767
99 BRECK HILL RD,"$18,223 ",-9.7%,"-$1,953"
99 BEAR HILL LN,"$7,336 ",10.6%,$703
99 FLINT HILL RD,"$11,575 ",-2.1%,-$248
100 BRECK HILL RD,$269 ,-9.7%,-$29
100 RIVER RD,"$19,573 ",-4.5%,-$915
100 NORTH THETFORD RD,"$16,552 ",11.5%,"$1,711"
100 EAST ST,$406 ,-9.7%,-$44
100 ORFORDVILLE RD,$62 ,-9.7%,-$7
100 HIGHBRIDGE RD,"$36,439 ",-4.9%,"-$1,876"
100 ORFORD RD,"$13,777 ",26.0%,"$2,847"
100 GRAFTON TK,"$2,751 ",17.0%,$400
100 DAVISON LN,$284 ,-9.7%,-$30
101 GRAFTON TK,"$3,745 ",8.8%,$304
101 DARTMOUTH COLLEGE HY,"$73,350 ",2.5%,"$1,819"
101 WHIPPLE HILL RD,"$16,512 ",-8.0%,"-$1,432"
101 RIVER RD,"$11,036 ",-5.3%,-$622
101 EAST THETFORD RD,"$1,340 ",-2.5%,-$35
101 BEAR HILL LN,$2 ,-9.7%,$0
101 SMITH MOUNTAIN RD,$180 ,-9.7%,-$19
102 DARTMOUTH COLLEGE HY,"$8,605 ",11.8%,$906
102 BEAR HILL LN,$2 ,-9.7%,$0
103 BEAR HILL LN,$2 ,-9.7%,$0
104 GOOSE POND RD,"$6,797 ",26.5%,"$1,423"
105 RIVER RD,$14 ,-9.7%,-$1
105 NORTH THETFORD RD,"$11,142 ",-1.6%,-$183
105 ORFORD RD (LAND ONLY),$972 ,-1.4%,-$14
106 EAST THETFORD RD,"$21,817 ",71.4%,"$9,087"
106 PRESTON RD,"$22,459 ",-1.6%,-$359
107 GRAFTON TK,"$8,118 ",-2.4%,-$202
107 BEAR HILL LN,"$3,119 ",-3.8%,-$122
107 FLINT HILL RD,"$6,405 ",23.6%,"$1,225"
108 HORTON LN,"$1,757 ",-4.3%,-$79
108 PRESTON RD,"$16,721 ",-4.1%,-$711
108 NORTH THETFORD RD,"$7,196 ",8.1%,$539
108 POST POND LN,"$4,202 ",20.9%,$726
108 FRANKLIN HILL RD,$28 ,-9.7%,-$3
109 PINNACLE RD,$67 ,-9.7%,-$7
110 POST POND LN,"$4,922 ",9.9%,$444
111 WHIPPLE HILL RD,"$8,193 ",20.5%,"$1,393"
111 NORTH THETFORD RD,$16 ,5.3%,$1
111 MUD TURTLE POND RD,$185 ,-9.7%,-$20
111 BEAR HILL LN,$93 ,-9.7%,-$10
112 ACORN HILL RD,$16 ,-9.7%,-$2
112 HIGHBRIDGE RD,"$13,450 ",-3.9%,-$541
114 RIVER RD,"$15,289 ",8.2%,"$1,154"
114 POST POND LN,"$4,130 ",18.7%,$651
114 FRANKLIN HILL RD,"$17,368 ",1.0%,$165
114 DARTMOUTH COLLEGE HY,"$11,012 ",-8.5%,"-$1,024"
115 ACORN HILL RD,"$4,847 ",17.6%,$726
115 FLINT HILL RD,"$5,670 ",30.7%,"$1,330"
115 WHIPPLE HILL RD,"$15,813 ",-1.4%,-$217
115 ORFORDVILLE RD,$96 ,-9.7%,-$10
116 RIVER RD,"$7,456 ",3.4%,$248
116 DORCHESTER RD,"$4,633 ",7.6%,$328
117 RIVER RD,"$1,769 ",9.1%,$149
117 GRAFTON TK,"$7,139 ",9.7%,$634
117 BRECK HILL RD,$103 ,-9.7%,-$11
117 WHIPPLE HILL RD,"$10,268 ",-10.2%,"-$1,171"
117 BAKER HILL RD,$238 ,-9.7%,-$25
118 ACORN HILL RD,$79 ,-9.7%,-$8
119 EAST THETFORD RD,"$15,611 ",-4.2%,-$691
119 WHIPPLE HILL RD,"$16,928 ",178.6%,"$10,853"
119 FLINT HILL RD,"$5,047 ",19.3%,$817
120 EAST THETFORD RD,"$16,389 ",10.1%,"$1,497"
120 ORFORDVILLE RD,"$6,609 ",-7.7%,-$551
120 NORTH THETFORD RD,"$12,242 ",1.4%,$171
121 MUD TURTLE POND RD,$101 ,30.8%,$24
121 PINNACLE RD,"$9,560 ",10.3%,$896
121 TROUT POND LN,$43 ,-9.7%,-$4
122 BRECK HILL RD,"$18,993 ",-2.4%,-$460
123 RIVER RD,"$9,156 ",-6.4%,-$628
124 ORFORD RD,$154 ,-9.7%,-$16
124 PINNACLE RD,"$9,548 ",13.8%,"$1,156"
124 BAKER HILL RD,"$6,684 ",8.9%,$545
124 CELLARS LN,"$4,883 ",6.4%,$295
125 EAST THETFORD RD,"$11,548 ",10.6%,"$1,106"
125 BRECK HILL RD,"$20,608 ",-11.8%,"-$2,762"
127 GOOSE POND RD,$62 ,-9.7%,-$7
127 BAKER HILL RD,"$4,298 ",11.7%,$449
128 ORFORDVILLE RD,"$22,474 ",-18.1%,"-$4,964"
