street_address,tax_2021,tax_increase,delta
129 RIVER RD,"$10,942 ",3.3%,$345
129 CULVER HILL LN,$26 ,-9.7%,-$3
129 FRANKLIN HILL RD,"$12,439 ",4.2%,$498
130 RIVER RD,"$4,298 ",12.5%,$478
130 DORCHESTER RD,$105 ,-3.1%,-$4
130 GRAFTON TK,$163 ,-9.7%,-$18
131 GRAFTON TK,$356 ,-9.7%,-$38
131 RIVER RD,"$11,291 ",28.0%,"$2,472"
131 NORTH THETFORD RD,"$14,776 ",0.5%,$74
131 MUD TURTLE POND RD,$101 ,14.9%,$14
132 WHIPPLE HILL RD,"$11,170 ",-14.3%,"-$1,869"
132+4 MUD TURTLE POND RD,"$9,721 ",1.4%,$132
133+137 RIVER RD,"$20,469 ",5.9%,"$1,146"
133 BRECK HILL RD,"$13,301 ",-2.9%,-$394
135 WHIPPLE HILL RD,"$6,936 ",9.8%,$618
135 MUD TURTLE POND RD,"$7,456 ",2.8%,$202
136 RIVER RD,"$11,753 ",13.4%,"$1,391"
136 WASHBURN HILL RD,"$28,583 ",-6.4%,"-$1,969"
137 MUD TURTLE POND RD,$101 ,-9.7%,-$10
137 GRAFTON TK,"$17,289 ",-1.1%,-$189
137 ORFORDVILLE RD,$2 ,-9.7%,$0
138 GOOSE POND RD,"$3,208 ",30.1%,$742
139 RIVER RD,"$17,486 ",1.3%,$232
139 GRAFTON TK,"$10,429 ",-6.3%,-$698
141 DORCHESTER RD,"$6,455 ",-5.5%,-$375
141 SMITH MOUNTAIN RD,"$1,432 ",-9.7%,-$154
142 GOOSE POND RD,"$7,319 ",24.7%,"$1,449"
143 RIVER RD,"$15,761 ",-2.1%,-$330
144 GOOSE POND RD,"$15,048 ",10.5%,"$1,425"
144 ORFORD RD,"$8,304 ",0.8%,$67
145 FRANKLIN HILL RD,"$3,733 ",2645.7%,"$3,598"
145 ACORN HILL RD,$156 ,-9.7%,-$17
146 ACORN HILL RD,"$45,790 ",-4.1%,"-$1,971"
147 DORCHESTER RD,"$6,455 ",26.4%,"$1,347"
148 GOOSE POND RD,"$8,735 ",4.8%,$402
149 GOOSE POND RD,"$8,198 ",6.6%,$507
149 WHIPPLE HILL RD,"$6,770 ",8.1%,$508
149 ORFORD RD,"$9,067 ",-0.6%,-$53
150 DORCHESTER RD,"$6,241 ",5.8%,$342
150 DARTMOUTH COLLEGE HY,"$4,676 ",2.5%,$115
150 WHIPPLE HILL RD,"$4,681 ",25.4%,$949
150 ORFORD RD,"$20,307 ",20.5%,"$3,453"
153 GOOSE POND RD,"$6,944 ",16.6%,$989
153 PINNACLE RD,"$3,598 ",33.6%,$906
154 GOOSE POND RD,"$3,528 ",11.3%,$359
155 RIVER RD,"$57,731 ",133.1%,"$32,967"
155 DARTMOUTH COLLEGE HY,"$10,015 ",19.3%,"$1,620"
156 GOOSE POND RD,"$3,129 ",10.0%,$285
156 DARTMOUTH COLLEGE HY,"$8,713 ",18.0%,"$1,329"
157 GOOSE POND RD,"$7,642 ",16.0%,"$1,055"
158 GOOSE POND RD,"$3,819 ",24.1%,$740
159 BAKER HILL RD,"$15,294 ",2.7%,$402
160 WHIPPLE HILL RD,$12 ,-9.7%,-$1
160 EAST ST,$459 ,-9.7%,-$50
160 ACORN HILL RD,"$17,778 ",1.7%,$290
161 RIVER RD,"$15,640 ",-6.0%,-$995
161 NORTH THETFORD RD,"$14,102 ",13.5%,"$1,679"
161 GOOSE POND RD,"$6,433 ",2.1%,$131
162 DORCHESTER RD,"$4,178 ",-3.3%,-$140
162 GOOSE POND RD,"$4,190 ",24.2%,$815
163 DARTMOUTH COLLEGE HY,$659 ,2.2%,$14
164 SMITH MOUNTAIN RD,$353 ,-0.2%,-$1
165 WHIPPLE HILL RD,"$3,285 ",9.0%,$270
165 DORCHESTER RD,"$7,464 ",-14.3%,"-$1,245"
166 DARTMOUTH COLLEGE HY,"$5,391 ",7.1%,$355
166 DORCHESTER RD,"$5,442 ",0.7%,$39
167 DORCHESTER RD,"$6,999 ",-0.5%,-$36
168 DORCHESTER RD,"$9,594 ",-2.3%,-$227
168 BAKER HILL RD,"$5,581 ",14.3%,$700
169 DORCHESTER RD,"$5,199 ",12.9%,$593
171 DORCHESTER RD,"$10,114 ",3.0%,$296
171 ACORN HILL RD (LAND ONLY),$9 ,-9.7%,-$1
171 GOOSE POND RD,"$3,011 ",45.9%,$948
172 GOOSE POND RD,"$2,541 ",20.2%,$427
172 BAKER HILL RD,"$19,580 ",-2.8%,-$572
172 ACORN HILL RD,"$7,035 ",28.3%,"$1,552"
172 GRAFTON TK,"$15,503 ",-2.2%,-$346
173 DARTMOUTH COLLEGE HY,"$10,513 ",-5.5%,-$612
173 DORCHESTER RD,"$8,224 ",0.2%,$19
174 GOOSE POND RD,"$2,082 ",12.7%,$235
174 DARTMOUTH COLLEGE HY,"$8,178 ",-5.7%,-$499
174 SMITH MOUNTAIN RD,$72 ,-9.7%,-$7
175 NORTH THETFORD RD,"$8,306 ",-4.3%,-$371
175 DORCHESTER RD,"$7,815 ",-4.6%,-$380
176 GOOSE POND RD,"$2,443 ",21.4%,$431
176 DORCHESTER RD,"$11,945 ",-1.3%,-$163
177 GRAFTON TPK,$91 ,-9.7%,-$10
177 GRAFTON TK,$28 ,-9.7%,-$3
177 DORCHESTER RD,"$15,106 ",2.9%,$425
179 GOOSE POND RD,"$4,272 ",23.4%,$809
179 PINNACLE RD,"$5,045 ",13.9%,$615
179 DORCHESTER RD,"$11,657 ",1.9%,$212
180 BAKER HILL RD,$38 ,-9.7%,-$4
180 DARTMOUTH COLLEGE HY,"$9,570 ",32.7%,"$2,359"
180 DORCHESTER RD,"$8,982 ",-3.7%,-$349
180 CELLARS LN,$151 ,-9.7%,-$16
181 ACORN HILL RD,"$22,671 ",10.8%,"$2,215"
181 DORCHESTER RD,"$11,671 ",2.0%,$229
182 GOOSE POND RD,"$4,212 ",13.8%,$509
182 DORCHESTER RD,"$12,583 ",-0.6%,-$72
183 DARTMOUTH COLLEGE HY,"$2,469 ",-0.7%,-$18
183 GOOSE POND RD,"$3,237 ",-35.8%,"-$1,807"
183 DORCHESTER RD (LCAB),"$18,184 ",5.2%,$901
185 DORCHESTER RD,"$13,050 ",3.1%,$392
186 ORFORD RD,"$8,537 ",28.9%,"$1,912"
187 DORCHESTER RD,"$15,419 ",-2.1%,-$323
187 ORFORD RD,"$6,946 ",2.7%,$183
187 RIVER RD,"$28,616 ",1.4%,$397
188 DARTMOUTH COLLEGE HY,"$12,225 ",-3.8%,-$489
188 DORCHESTER RD,"$6,145 ",43.3%,"$1,856"
188 GOOSE POND RD,"$8,323 ",-4.7%,-$413
190 BAKER HILL RD,"$16,661 ",1.8%,$292
190 CELLARS LN,$79 ,-9.7%,-$8
192 RIVER RD,"$13,267 ",4.9%,$615
192 GOOSE POND RD,"$3,480 ",8.9%,$284
192 PINNACLE RD,"$18,497 ",0.2%,$30
193 GOOSE POND RD,"$1,863 ",23.0%,$349
194 GRAFTON TK,$12 ,-9.7%,-$1
196 DORCHESTER RD,"$7,613 ",16.8%,"$1,098"
196 PINNACLE RD,"$20,709 ",-9.2%,"-$2,087"
197 DORCHESTER RD,"$5,415 ",9.0%,$449
198 BAKER HILL RD,$211 ,-9.7%,-$23
199 DARTMOUTH COLLEGE HY,"$1,256 ",3.1%,$38
200 SMITH MOUNTAIN RD,$298 ,-9.7%,-$32
201 DORCHESTER RD,"$9,623 ",11.4%,$983
202 RIVER RD,"$7,295 ",74.7%,"$3,121"
202 DORCHESTER RD,"$8,342 ",6.4%,$504
203 GOOSE POND RD,"$7,170 ",8.7%,$572
204 DARTMOUTH COLLEGE HY,"$24,113 ",-0.7%,-$174
205 ORFORD RD,"$17,715 ",9.1%,"$1,480"
205 BAKER HILL RD,"$5,642 ",20.2%,$950
207 RIVER RD,"$12,087 ",1.0%,$114
207 ORFORD RD,"$15,284 ",11.1%,"$1,531"
208 DARTMOUTH COLLEGE HY,"$11,016 ",2.6%,$278
210 GRAFTON TPK,"$4,387 ",68.6%,"$1,785"
211 DARTMOUTH COLLEGE HY,"$10,436 ",0.1%,$10
215 ORFORD RD,"$24,277 ",3.5%,$814
215 DARTMOUTH COLLEGE HY,"$7,950 ",6.8%,$510
215 DORCHESTER RD,"$6,003 ",27.0%,"$1,277"
215 BAKER HILL RD,"$11,332 ",-2.2%,-$251
216 BAKER HILL RD,"$7,856 ",5.7%,$424
216 GOOSE POND RD,"$5,596 ",20.7%,$960
216 DORCHESTER RD,$324 ,-9.7%,-$35
216 ORFORD RD,"$9,343 ",20.7%,"$1,601"
216 RIVER RD,$48 ,-9.7%,-$5
218 DARTMOUTH COLLEGE HY,"$7,054 ",15.2%,$928
223 DARTMOUTH COLLEGE HY,"$3,827 ",15.3%,$508
224 DORCHESTER RD,$125 ,-4.2%,-$5
225 DORCHESTER RD,"$3,596 ",21.2%,$629
226 DARTMOUTH COLLEGE HY,"$8,328 ",18.9%,"$1,322"
226 ORFORD RD,$57 ,3.2%,$2
226 PINNACLE RD,"$33,811 ",-6.0%,"-$2,172"
227 DORCHESTER RD,"$5,033 ",12.0%,$539
228 RIVER RD,"$10,316 ",-5.5%,-$595
228 DORCHESTER RD,"$5,025 ",9.3%,$427
229 DARTMOUTH COLLEGE HY,$223 ,0.0%,$0
230 RIVER RD,"$26,907 ",-0.8%,-$216
232 DARTMOUTH COLLEGE HY,"$5,052 ",-0.3%,-$16
232 BAKER HILL RD,"$27,567 ",13.1%,"$3,203"
232 DORCHESTER RD,"$10,179 ",9.4%,$872
233 DARTMOUTH COLLEGE HY,"$5,475 ",21.5%,$967
234 DARTMOUTH COLLEGE HY,"$5,815 ",11.5%,$598
234 RIVER RD,"$12,254 ",-3.7%,-$476
236 ORFORD RD,"$12,008 ",23.0%,"$2,246"
239 GOOSE POND RD,"$4,101 ",-5.6%,-$241
240 DARTMOUTH COLLEGE HY,"$6,891 ",14.5%,$872
240 GOOSE POND RD,"$18,521 ",3.4%,$603
240 RIVER RD,"$7,509 ",10.2%,$695
241 ORFORD RD,$231 ,-9.7%,-$24
241 DARTMOUTH COLLEGE HY,"$5,533 ",16.7%,$791
243 BAKER HILL RD,$89 ,-9.7%,-$9
244 DARTMOUTH COLLEGE HY,"$3,109 ",14.6%,$396
246 DARTMOUTH COLLEGE HY,"$5,692 ",-3.3%,-$194
246 DARTMOUTH COLLEGE HY,"$3,155 ",-7.2%,-$246
252 DARTMOUTH COLLEGE HY,"$14,247 ",3.3%,$454
252 GOOSE POND RD,"$4,171 ",28.1%,$916
254 DORCHESTER RD,"$13,623 ",-5.4%,-$778
259 DARTMOUTH COLLEGE HY,"$12,063 ",3.9%,$456
261 RIVER RD,"$61,910 ",0.8%,$475
261 DORCHESTER RD,"$14,138 ",9.8%,"$1,267"
263 ORFORD RD (LAND ONLY),$842 ,5.3%,$43
263 DORCHESTER RD,"$9,117 ",-3.4%,-$323
264 ORFORD RD,"$15,101 ",14.8%,"$1,947"
264 RIVER RD,"$17,282 ",-6.8%,"-$1,257"
265 DORCHESTER RD,"$12,547 ",14.8%,"$1,620"
266 DORCHESTER RD,$558 ,-15.5%,-$103
267 DORCHESTER RD,"$6,732 ",14.2%,$838
274 DORCHESTER RD,"$9,040 ",2.0%,$176
278 RIVER RD,"$17,477 ",-8.4%,"-$1,598"
280 ORFORD RD,"$18,634 ",-9.8%,"-$2,024"
280 GRAFTON TK,"$2,467 ",-9.7%,-$265
281 SMITH MOUNTAIN RD,$86 ,-9.7%,-$9
288 ORFORD RD,"$32,727 ",-7.5%,"-$2,642"
289 GOOSE POND RD,"$15,859 ",8.4%,"$1,228"
290 GOOSE POND RD,$105 ,-9.7%,-$12
290 DORCHESTER RD,"$18,745 ",-0.7%,-$130
293 BAKER HILL RD,"$12,858 ",1.0%,$131
294 DARTMOUTH COLLEGE HY,"$13,250 ",9.4%,"$1,139"
294 BAKER HILL RD,$635 ,11.9%,$68
298 BAKER HILL RD,"$12,509 ",0.7%,$83
299 RIVER RD,$570 ,11.4%,$59
300 DARTMOUTH COLLEGE HY,"$7,006 ",20.3%,"$1,184"
301 ORFORD RD,"$6,301 ",-4.4%,-$289
301 RIVER RD,"$3,422 ",-1.1%,-$38
302 ORFORD RD,"$10,802 ",-0.1%,-$8
303 RIVER RD,"$5,846 ",27.0%,"$1,242"
305 BAKER HILL RD,"$8,903 ",12.0%,$951
307 RIVER RD,"$7,829 ",6.2%,$455
307 DORCHESTER RD,"$7,858 ",3.2%,$244
310 GOOSE POND RD,"$4,866 ",0.0%,-$2
310 DARTMOUTH COLLEGE HY,"$20,031 ",-10.2%,"-$2,270"
311 RIVER RD,"$6,405 ",18.6%,"$1,007"
311 GOOSE POND RD,"$8,077 ",17.6%,"$1,207"
314 ORFORD RD,"$5,709 ",32.0%,"$1,383"
315 RIVER RD,"$25,338 ",22.9%,"$4,717"
319 RIVER RD,"$13,731 ",5.8%,$753
320 BAKER HILL RD,"$11,849 ",12.4%,"$1,308"
320 ORFORD RD,"$5,680 ",4.0%,$221
320 DORCHESTER RD,"$4,611 ",9.6%,$402
321 DORCHESTER RD,$81 ,-9.7%,-$9
321 BAKER HILL RD,"$10,082 ",27.9%,"$2,202"
322 GOOSE POND RD,"$11,861 ",-0.5%,-$58
323 RIVER RD,$154 ,15.6%,$21
327 RIVER RD,"$6,785 ",14.2%,$843
327 BAKER HILL RD,$79 ,-0.7%,$0
328 ORFORD RD,"$6,970 ",18.1%,"$1,068"
330 BAKER HILL RD,$67 ,-9.7%,-$7
330 RIVER RD,"$11,683 ",-0.8%,-$92
330 GRAFTON TK,$86 ,-9.7%,-$9
331 RIVER RD,"$20,416 ",5.0%,$981
331 BAKER HILL RD,"$5,297 ",25.5%,"$1,075"
333 GOOSE POND RD,"$9,286 ",-8.8%,-$892
334 GOOSE POND RD,$26 ,-9.7%,-$3
336 RIVER RD,"$12,213 ",-3.6%,-$453
339 RIVER RD,"$10,258 ",-4.5%,-$480
341 ORFORD RD,"$2,171 ",-9.6%,-$231
342 BAKER HILL RD,"$6,323 ",26.8%,"$1,338"
343 DORCHESTER RD,"$9,678 ",-1.3%,-$132
344 ORFORD RD,$166 ,-9.7%,-$17
345 GRAFTON TK,$495 ,-9.7%,-$54
346 ORFORD RD,"$6,441 ",6.2%,$379
347 BAKER HILL RD,"$12,730 ",-7.6%,"-$1,045"
349 GOOSE POND RD,"$8,364 ",4.7%,$374
353 DORCHESTER RD,"$11,972 ",1.5%,$178
354 GOOSE POND RD,"$2,416 ",14.7%,$310
355 ORFORD RD,"$7,033 ",11.8%,$744
359 DORCHESTER RD,"$10,287 ",23.0%,"$1,927"
360 RIVER RD,"$25,141 ",-1.7%,-$444
361 DORCHESTER RD,"$3,733 ",33.5%,$937
368 ORFORD RD,"$7,425 ",6.8%,$475
370 SMITH MOUNTAIN RD,$401 ,-9.7%,-$44
370 DORCHESTER RD,$62 ,-9.7%,-$7
371 GOOSE POND RD,$115 ,-9.7%,-$12
371 DORCHESTER RD,"$7,738 ",0.0%,-$4
375 RIVER RD,"$1,867 ",-9.5%,-$196
376 ORFORD RD,"$13,404 ",24.2%,"$2,613"
376 RIVER RD,"$15,270 ",-22.2%,"-$4,357"
376 DORCHESTER RD,"$10,922 ",1.0%,$109
378 DORCHESTER RD,"$13,159 ",11.7%,"$1,384"
379 DORCHESTER RD (LAND ONLY),$125 ,4.3%,$6
383 DORCHESTER RD,"$11,151 ",-3.3%,-$384
385 ORFORD RD,$495 ,-9.7%,-$54
393 ORFORD RD,"$7,774 ",-0.3%,-$24
393 DORCHESTER RD,"$12,538 ",-3.5%,-$450
394 ORFORD RD,"$20,189 ",0.7%,$149
395 SMITH MOUNTIAN RD,$50 ,-9.7%,-$5
396 ORFORD RD,"$10,484 ",6.3%,$626
399 ORFORD RD,$108 ,-9.7%,-$11
401 DORCHESTER RD,"$11,560 ",-0.2%,-$21
420 DORCHESTER RD,"$28,421 ",-5.3%,"-$1,592"
428 DORCHESTER RD,$9 ,-9.7%,-$1
429 RIVER RD,"$15,445 ",2.8%,$415
442 DORCHESTER RD,"$4,496 ",0.4%,$18
443 DORCHESTER RD,$334 ,-9.7%,-$36
461 DORCHESTER RD,$204 ,1.0%,$2
473 DORCHESTER RD,"$7,331 ",5.3%,$368
474 RIVER RD,"$30,508 ",-1.5%,-$470
498 RIVER RD,"$16,863 ",-4.6%,-$809
500 DORCHESTER RD,"$12,956 ",16.1%,"$1,794"
509 DORCHESTER RD,"$4,265 ",0.4%,$19
511 DORCHESTER RD,"$2,045 ",-0.6%,-$13
520 RIVER RD,"$7,777 ",13.2%,$905
520 DORCHESTER RD,$329 ,-9.7%,-$36
522 RIVER RD,"$12,838 ",-31.1%,"-$5,797"
525 DORCHESTER RD,$180 ,-0.4%,-$1
526 RIVER RD,"$12,068 ",1.7%,$202
530 RIVER RD,"$11,534 ",-21.4%,"-$3,136"
534 RIVER RD,"$13,435 ",2.2%,$287
535 RIVER RD,"$6,325 ",5.8%,$348
535 DORCHESTER RD,"$9,733 ",-0.7%,-$67
539 DORCHESTER RD,$142 ,-9.7%,-$15
545 DORCHESTER RD,"$4,416 ",-0.7%,-$33
550 DORCHESTER RD,$86 ,-9.7%,-$9
552 DORCHESTER RD,$31 ,-9.7%,-$3
560 RIVER RD,"$14,694 ",7.3%,$994
581 DORCHESTER RD,$264 ,-9.7%,-$29
591 RIVER RD,"$6,891 ",2.5%,$168
599 RIVER RD,"$27,579 ",5.8%,"$1,517"
601 DORCHESTER RD,$64 ,-9.7%,-$7
605 RIVER RD,"$10,537 ",-1.0%,-$111
608 RIVER RD,"$4,982 ",5.2%,$245
609 RIVER RD,"$13,982 ",4.1%,$551
610 RIVER RD,"$7,671 ",18.6%,"$1,204"
614 RIVER RD,"$3,299 ",1.7%,$55
615 DORCHESTER RD,"$4,404 ",16.4%,$619
616 RIVER RD,"$8,330 ",-3.2%,-$278
622 DORCHESTER RD,"$14,271 ",7.7%,"$1,019"
623 DORCHESTER RD,"$8,077 ",17.0%,"$1,175"
625 RIVER RD,"$20,695 ",9.0%,"$1,711"
625 DORCHESTER RD,"$2,216 ",3.2%,$68
626 DORCHESTER RD,$404 ,-7.5%,-$33
629 DORCHESTER RD,"$6,128 ",11.9%,$650
632 DORCHESTER RD,"$6,766 ",-0.7%,-$48
634 DORCHESTER RD,"$5,018 ",35.8%,"$1,323"
636 DORCHESTER RD,"$8,518 ",19.0%,"$1,363"
637 DORCHESTER RD (LAND ONLY),"$1,819 ",-3.3%,-$63
638 DORCHESTER RD,"$10,833 ",15.9%,"$1,489"
639 RIVER RD,"$12,311 ",4.0%,$472
641 DORCHESTER RD,"$4,303 ",101.0%,"$2,163"
642 RIVER RD,"$8,696 ",0.2%,$16
643 DORCHESTER RD,"$6,924 ",29.6%,"$1,579"
644 RIVER RD,"$6,804 ",6.0%,$385
645 DORCHESTER RD,"$10,588 ",21.5%,"$1,876"
651 RIVER RD,"$27,170 ",-9.3%,"-$2,795"
651 DORCHESTER RD,"$6,583 ",43.4%,"$1,993"
652+654 RIVER RD,"$6,520 ",24.0%,"$1,260"
655 RIVER RD,"$12,708 ",13.4%,"$1,501"
658 RIVER RD,"$5,629 ",30.8%,"$1,327"
658 DORCHESTER RD,"$5,634 ",13.8%,$684
664 RIVER RD,$36 ,-3.3%,-$1
667 RIVER RD,"$8,402 ",13.0%,$967
668 RIVER RD,"$7,834 ",-0.4%,-$36
669 RIVER RD,"$8,783 ",121.7%,"$4,822"
675 RIVER RD,"$12,783 ",25.7%,"$2,610"
680 DORCHESTER RD,$269 ,-9.7%,-$29
700 DORCHESTER RD,$154 ,-9.7%,-$16
711 RIVER RD,"$42,033 ",24.2%,"$8,197"
722 RIVER RD,"$11,584 ",-2.2%,-$263
729 RIVER RD,"$82,641 ",12.9%,"$9,433"
736 RIVER RD,"$10,001 ",-6.1%,-$655
738 RIVER RD,"$33,187 ",56.0%,"$11,918"
748 RIVER RD,$464 ,-0.4%,-$2
765 RIVER RD,"$42,575 ",8.5%,"$3,351"
767 RIVER RD,"$40,574 ",13.6%,"$4,871"
772 RIVER RD,"$15,773 ",-0.6%,-$92
